[2026-02-26 22:02:03] [DEBUG   ] discord.client: Dispatching event ready
[2026-02-26 22:02:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 4, 'op': 0, 'd': {'user_id': '615911083726733360', 'timestamp': 1772122647, 'member': {'user': {'username': 'mohaaak', 'public_flags': 128, 'primary_guild': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'id': '615911083726733360', 'global_name': 'Mohak', 'display_name_styles': None, 'display_name': 'Mohak', 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'palette': 'violet', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'expires_at': None, 'asset': 'nameplates/nameplates/cityscape/'}}, 'bot': False, 'avatar_decoration_data': {'sku_id': '1256321669467865088', 'expires_at': None, 'asset': 'a_1005898c6acf56a9ac5010baf444f6fd'}, 'avatar': '6991cd34e57b1ea73ef837817f40e028'}, 'roles': ['1476277407450267880', '1476281543436537946', '1476275395069481060', '1476467108312514622'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-02-25T17:33:19.447000+00:00', 'flags': 34, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1476581023499288648', 'guild_id': '1476270854244536402'}}
[2026-02-26 22:02:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:02:27] [DEBUG   ] discord.client: Dispatching event typing
[2026-02-26 22:02:27] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-02-26 22:02:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 5, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-26T16:17:33.694000+00:00', 'pinned': False, 'nonce': '1476614175311527936', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1476277407450267880', '1476281543436537946', '1476275395069481060', '1476467108312514622'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-02-25T17:33:19.447000+00:00', 'flags': 34, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1476614175877763083', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!website', 'components': [], 'channel_type': 0, 'channel_id': '1476581023499288648', 'author': {'username': 'mohaaak', 'public_flags': 128, 'primary_guild': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'id': '615911083726733360', 'global_name': 'Mohak', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'palette': 'violet', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'expires_at': None, 'asset': 'nameplates/nameplates/cityscape/'}}, 'clan': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'avatar_decoration_data': {'sku_id': '1256321669467865088', 'expires_at': None, 'asset': 'a_1005898c6acf56a9ac5010baf444f6fd'}, 'avatar': '6991cd34e57b1ea73ef837817f40e028'}, 'attachments': [], 'guild_id': '1476270854244536402'}}
[2026-02-26 22:02:33] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:02:33] [DEBUG   ] discord.client: Dispatching event message
[2026-02-26 22:02:33] [DEBUG   ] discord.client: Dispatching event command
[2026-02-26 22:02:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 6, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-26T16:17:34.202000+00:00', 'pinned': False, 'nonce': '3836667112591392574', 'mentions': [{'username': 'mohaaak', 'public_flags': 128, 'primary_guild': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'member': {'roles': ['1476277407450267880', '1476281543436537946', '1476275395069481060', '1476467108312514622'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-02-25T17:33:19.447000+00:00', 'flags': 34, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '615911083726733360', 'global_name': 'Mohak', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'palette': 'violet', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'expires_at': None, 'asset': 'nameplates/nameplates/cityscape/'}}, 'clan': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'avatar_decoration_data': {'sku_id': '1256321669467865088', 'expires_at': None, 'asset': 'a_1005898c6acf56a9ac5010baf444f6fd'}, 'avatar': '6991cd34e57b1ea73ef837817f40e028'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1476518972735094865', '1476603009063718953', '1476282755095592991'], 'premium_since': None, 'pending': False, 'nick': 'DARIN', 'mute': False, 'joined_at': '2026-02-26T15:33:11.377000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1476614178008731699', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Hello <@615911083726733360> You can visit out site at https://deerhack.deerwalk.edu.np/', 'components': [], 'channel_type': 0, 'channel_id': '1476581023499288648', 'author': {'username': 'Darin', 'public_flags': 0, 'primary_guild': None, 'id': '1476516991450873906', 'global_name': None, 'display_name_styles': None, 'discriminator': '2871', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'd6730d90a4a9948b0efc5388c8d2026c'}, 'attachments': [], 'guild_id': '1476270854244536402'}}
[2026-02-26 22:02:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:02:34] [DEBUG   ] discord.client: Dispatching event message
[2026-02-26 22:02:34] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1476581023499288648/messages with {"content":"Hello <@615911083726733360> You can visit out site at https://deerhack.deerwalk.edu.np/ ","components":[],"nonce":"3836667112591392574","enforce_nonce":true,"tts":false} has returned 200
[2026-02-26 22:02:34] [DEBUG   ] discord.http: POST /channels/{channel_id}/messages has found its initial rate limit bucket hash (62df3a8bf3cb0dd93018dd80d06039f6).
[2026-02-26 22:02:34] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1476581023499288648/messages has received {'type': 0, 'content': 'Hello <@615911083726733360> You can visit out site at https://deerhack.deerwalk.edu.np/', 'mentions': [{'id': '615911083726733360', 'username': 'mohaaak', 'avatar': '6991cd34e57b1ea73ef837817f40e028', 'discriminator': '0', 'public_flags': 128, 'flags': 128, 'banner': None, 'accent_color': 0, 'global_name': 'Mohak', 'avatar_decoration_data': {'asset': 'a_1005898c6acf56a9ac5010baf444f6fd', 'sku_id': '1256321669467865088', 'expires_at': None}, 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'asset': 'nameplates/nameplates/cityscape/', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'palette': 'violet'}}, 'display_name_styles': None, 'banner_color': '#000000', 'clan': {'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'tag': 'RAWR', 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'primary_guild': {'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'tag': 'RAWR', 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-02-26T16:17:34.202000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1476614178008731699', 'channel_id': '1476581023499288648', 'author': {'id': '1476516991450873906', 'username': 'Darin', 'avatar': 'd6730d90a4a9948b0efc5388c8d2026c', 'discriminator': '2871', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '0353a9a07d35140457ec8ca4a96e482e', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '3836667112591392574'}
[2026-02-26 22:02:34] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-02-26 22:02:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 7, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-26T16:17:34.202000+00:00', 'pinned': False, 'mentions': [{'username': 'mohaaak', 'public_flags': 128, 'primary_guild': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'member': {'roles': ['1476277407450267880', '1476281543436537946', '1476275395069481060', '1476467108312514622'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-02-25T17:33:19.447000+00:00', 'flags': 34, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '615911083726733360', 'global_name': 'Mohak', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'palette': 'violet', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'expires_at': None, 'asset': 'nameplates/nameplates/cityscape/'}}, 'clan': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'avatar_decoration_data': {'sku_id': '1256321669467865088', 'expires_at': None, 'asset': 'a_1005898c6acf56a9ac5010baf444f6fd'}, 'avatar': '6991cd34e57b1ea73ef837817f40e028'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1476518972735094865', '1476603009063718953', '1476282755095592991'], 'premium_since': None, 'pending': False, 'nick': 'DARIN', 'mute': False, 'joined_at': '2026-02-26T15:33:11.377000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1476614178008731699', 'flags': 0, 'embeds': [{'url': 'https://deerhack.deerwalk.edu.np/', 'type': 'article', 'title': 'Deerhack 2026 - Fawning over Innovation', 'thumbnail': {'width': 400, 'url': 'https://deerhack.deerwalk.edu.np/banner.webp', 'proxy_url': 'https://images-ext-1.discordapp.net/external/ccTTWNqVVbT23nZGbkWus-5BysyMeoeYaW3WP36c7F0/https/deerhack.deerwalk.edu.np/banner.webp', 'height': 250, 'flags': 0, 'description': 'Deerhack 2026 Banner', 'content_type': 'image/webp'}, 'provider': {'name': 'Deerhack 2026 - Fawning Over Innovation'}, 'id': '1476614186086957086', 'description': 'DeerHack 2026 is the brainchild of a small team to unleash the potential of young innovators through a 36-hour hackathon in which developers, designers, students, entrepreneurs, educators, and mentors collaborate to create solutions that tackle real-world problems. When people from many backgrounds collaborate, they do more than merely do good; ...'}], 'edited_timestamp': None, 'content': 'Hello <@615911083726733360> You can visit out site at https://deerhack.deerwalk.edu.np/', 'components': [], 'channel_type': 0, 'channel_id': '1476581023499288648', 'author': {'username': 'Darin', 'public_flags': 0, 'primary_guild': None, 'id': '1476516991450873906', 'global_name': None, 'display_name_styles': None, 'discriminator': '2871', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'd6730d90a4a9948b0efc5388c8d2026c'}, 'attachments': [], 'guild_id': '1476270854244536402'}}
[2026-02-26 22:02:36] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:02:36] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-02-26 22:02:36] [DEBUG   ] discord.client: Dispatching event message_edit
[2026-02-26 22:02:42] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 7.
[2026-02-26 22:02:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-26 22:03:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 8, 'op': 0, 'd': {'user_id': '615911083726733360', 'timestamp': 1772122698, 'member': {'user': {'username': 'mohaaak', 'public_flags': 128, 'primary_guild': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'id': '615911083726733360', 'global_name': 'Mohak', 'display_name_styles': None, 'display_name': 'Mohak', 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'palette': 'violet', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'expires_at': None, 'asset': 'nameplates/nameplates/cityscape/'}}, 'bot': False, 'avatar_decoration_data': {'sku_id': '1256321669467865088', 'expires_at': None, 'asset': 'a_1005898c6acf56a9ac5010baf444f6fd'}, 'avatar': '6991cd34e57b1ea73ef837817f40e028'}, 'roles': ['1476277407450267880', '1476281543436537946', '1476275395069481060', '1476467108312514622'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-02-25T17:33:19.447000+00:00', 'flags': 34, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1476581023499288648', 'guild_id': '1476270854244536402'}}
[2026-02-26 22:03:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:03:18] [DEBUG   ] discord.client: Dispatching event typing
[2026-02-26 22:03:18] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-02-26 22:03:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 8.
[2026-02-26 22:03:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-02-26 22:03:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 9, 'op': 0, 'd': {'user_id': '615911083726733360', 'timestamp': 1772122707, 'member': {'user': {'username': 'mohaaak', 'public_flags': 128, 'primary_guild': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'id': '615911083726733360', 'global_name': 'Mohak', 'display_name_styles': None, 'display_name': 'Mohak', 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'palette': 'violet', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'expires_at': None, 'asset': 'nameplates/nameplates/cityscape/'}}, 'bot': False, 'avatar_decoration_data': {'sku_id': '1256321669467865088', 'expires_at': None, 'asset': 'a_1005898c6acf56a9ac5010baf444f6fd'}, 'avatar': '6991cd34e57b1ea73ef837817f40e028'}, 'roles': ['1476277407450267880', '1476281543436537946', '1476275395069481060', '1476467108312514622'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-02-25T17:33:19.447000+00:00', 'flags': 34, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1476581023499288648', 'guild_id': '1476270854244536402'}}
[2026-02-26 22:03:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:03:27] [DEBUG   ] discord.client: Dispatching event typing
[2026-02-26 22:03:27] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-02-26 22:03:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 10, 'op': 0, 'd': {'user_id': '615911083726733360', 'timestamp': 1772122715, 'member': {'user': {'username': 'mohaaak', 'public_flags': 128, 'primary_guild': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'id': '615911083726733360', 'global_name': 'Mohak', 'display_name_styles': None, 'display_name': 'Mohak', 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'palette': 'violet', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'expires_at': None, 'asset': 'nameplates/nameplates/cityscape/'}}, 'bot': False, 'avatar_decoration_data': {'sku_id': '1256321669467865088', 'expires_at': None, 'asset': 'a_1005898c6acf56a9ac5010baf444f6fd'}, 'avatar': '6991cd34e57b1ea73ef837817f40e028'}, 'roles': ['1476277407450267880', '1476281543436537946', '1476275395069481060', '1476467108312514622'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-02-25T17:33:19.447000+00:00', 'flags': 34, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1476581023499288648', 'guild_id': '1476270854244536402'}}
[2026-02-26 22:03:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:03:35] [DEBUG   ] discord.client: Dispatching event typing
[2026-02-26 22:03:35] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-02-26 22:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 11, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-26T16:18:53.846000+00:00', 'pinned': False, 'nonce': '1476614497144668160', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1476277407450267880', '1476281543436537946', '1476275395069481060', '1476467108312514622'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-02-25T17:33:19.447000+00:00', 'flags': 34, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1476614512059748472', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!send <#1476273142438559796> efhefdhdehedhdehedhhed', 'components': [], 'channel_type': 0, 'channel_id': '1476581023499288648', 'author': {'username': 'mohaaak', 'public_flags': 128, 'primary_guild': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'id': '615911083726733360', 'global_name': 'Mohak', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1349849614286585866', 'palette': 'violet', 'label': 'COLLECTIBLES_NAMEPLATES_CITYSCAPE_A11Y', 'expires_at': None, 'asset': 'nameplates/nameplates/cityscape/'}}, 'clan': {'tag': 'RAWR', 'identity_guild_id': '804032421678153819', 'identity_enabled': True, 'badge': '96e48a59c34f5fd7ea2b8ee89e7484b3'}, 'avatar_decoration_data': {'sku_id': '1256321669467865088', 'expires_at': None, 'asset': 'a_1005898c6acf56a9ac5010baf444f6fd'}, 'avatar': '6991cd34e57b1ea73ef837817f40e028'}, 'attachments': [{'width': 1605, 'url': 'https://cdn.discordapp.com/attachments/1476581023499288648/1476614511808086240/Screenshot_2026-02-26_135106.png?ex=69a1c3ed&is=69a0726d&hm=a65f1f87b2828a8e39fb577a2b2de76fd40a0b2a515bd41ec85d041b2f286191&', 'title': 'Screenshot 2026-02-26 135106', 'size': 316550, 'proxy_url': 'https://media.discordapp.net/attachments/1476581023499288648/1476614511808086240/Screenshot_2026-02-26_135106.png?ex=69a1c3ed&is=69a0726d&hm=a65f1f87b2828a8e39fb577a2b2de76fd40a0b2a515bd41ec85d041b2f286191&', 'placeholder_version': 1, 'placeholder': 'FigGG4LvSnOfiGe5D5jX32k=', 'original_content_type': 'image/png', 'id': '1476614511808086240', 'height': 784, 'filename': 'Screenshot_2026-02-26_135106.png', 'content_type': 'image/webp', 'content_scan_version': 4}], 'guild_id': '1476270854244536402'}}
[2026-02-26 22:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:03:54] [DEBUG   ] discord.client: Dispatching event message
[2026-02-26 22:03:54] [DEBUG   ] discord.client: Dispatching event command
[2026-02-26 22:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 12, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-26T16:18:54.395000+00:00', 'pinned': False, 'nonce': '14356230840273922180', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1476518972735094865', '1476603009063718953', '1476282755095592991'], 'premium_since': None, 'pending': False, 'nick': 'DARIN', 'mute': False, 'joined_at': '2026-02-26T15:33:11.377000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1476614514362286201', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'efhefdhdehedhdehedhhed', 'components': [], 'channel_type': 5, 'channel_id': '1476273142438559796', 'author': {'username': 'Darin', 'public_flags': 0, 'primary_guild': None, 'id': '1476516991450873906', 'global_name': None, 'display_name_styles': None, 'discriminator': '2871', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'd6730d90a4a9948b0efc5388c8d2026c'}, 'attachments': [], 'guild_id': '1476270854244536402'}}
[2026-02-26 22:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:03:54] [DEBUG   ] discord.client: Dispatching event message
[2026-02-26 22:03:54] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1476273142438559796/messages with {"content":"efhefdhdehedhdehedhhed","components":[],"nonce":"14356230840273922180","enforce_nonce":true,"tts":false} has returned 200
[2026-02-26 22:03:54] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1476273142438559796/messages has received {'type': 0, 'content': 'efhefdhdehedhdehedhhed', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-02-26T16:18:54.395000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1476614514362286201', 'channel_id': '1476273142438559796', 'author': {'id': '1476516991450873906', 'username': 'Darin', 'avatar': 'd6730d90a4a9948b0efc5388c8d2026c', 'discriminator': '2871', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '0353a9a07d35140457ec8ca4a96e482e', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '14356230840273922180'}
[2026-02-26 22:03:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-26T16:18:56.520000+00:00', 'pinned': False, 'nonce': '13204414350922882545', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1476518972735094865', '1476603009063718953', '1476282755095592991'], 'premium_since': None, 'pending': False, 'nick': 'DARIN', 'mute': False, 'joined_at': '2026-02-26T15:33:11.377000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1476614523275448380', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 5, 'channel_id': '1476273142438559796', 'author': {'username': 'Darin', 'public_flags': 0, 'primary_guild': None, 'id': '1476516991450873906', 'global_name': None, 'display_name_styles': None, 'discriminator': '2871', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'd6730d90a4a9948b0efc5388c8d2026c'}, 'attachments': [{'width': 1605, 'url': 'https://cdn.discordapp.com/attachments/1476273142438559796/1476614522977521807/Screenshot_2026-02-26_135106.png?ex=69a1c3f0&is=69a07270&hm=d48e4cffcec15f3de0a05fbec7fffe247e5e6f1ca3a5de9ca2c6f9461c24f208&', 'size': 354445, 'proxy_url': 'https://media.discordapp.net/attachments/1476273142438559796/1476614522977521807/Screenshot_2026-02-26_135106.png?ex=69a1c3f0&is=69a07270&hm=d48e4cffcec15f3de0a05fbec7fffe247e5e6f1ca3a5de9ca2c6f9461c24f208&', 'placeholder_version': 1, 'placeholder': 'FigGG4LvSnOfiGe5D5jX32k=', 'id': '1476614522977521807', 'height': 784, 'filename': 'Screenshot_2026-02-26_135106.png', 'content_type': 'image/png', 'content_scan_version': 4}], 'guild_id': '1476270854244536402'}}
[2026-02-26 22:03:56] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:03:56] [DEBUG   ] discord.client: Dispatching event message
[2026-02-26 22:03:56] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1476273142438559796/messages with <aiohttp.formdata.FormData object at 0x0000027415C997F0> has returned 200
[2026-02-26 22:03:56] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1476273142438559796/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [{'id': '1476614522977521807', 'filename': 'Screenshot_2026-02-26_135106.png', 'size': 354445, 'url': 'https://cdn.discordapp.com/attachments/1476273142438559796/1476614522977521807/Screenshot_2026-02-26_135106.png?ex=69a1c3f0&is=69a07270&hm=d48e4cffcec15f3de0a05fbec7fffe247e5e6f1ca3a5de9ca2c6f9461c24f208&', 'proxy_url': 'https://media.discordapp.net/attachments/1476273142438559796/1476614522977521807/Screenshot_2026-02-26_135106.png?ex=69a1c3f0&is=69a07270&hm=d48e4cffcec15f3de0a05fbec7fffe247e5e6f1ca3a5de9ca2c6f9461c24f208&', 'width': 1605, 'height': 784, 'content_type': 'image/png', 'content_scan_version': 4, 'placeholder': 'FigGG4LvSnOfiGe5D5jX32k=', 'placeholder_version': 1}], 'embeds': [], 'timestamp': '2026-02-26T16:18:56.520000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1476614523275448380', 'channel_id': '1476273142438559796', 'author': {'id': '1476516991450873906', 'username': 'Darin', 'avatar': 'd6730d90a4a9948b0efc5388c8d2026c', 'discriminator': '2871', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '0353a9a07d35140457ec8ca4a96e482e', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '13204414350922882545'}
[2026-02-26 22:03:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 14, 'op': 0, 'd': {'user_id': '1476516991450873906', 'type': 0, 'message_id': '1476614512059748472', 'message_author_id': '615911083726733360', 'member': {'user': {'username': 'Darin', 'public_flags': 0, 'primary_guild': None, 'id': '1476516991450873906', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '2871', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'd6730d90a4a9948b0efc5388c8d2026c'}, 'roles': ['1476518972735094865', '1476603009063718953', '1476282755095592991'], 'premium_since': None, 'pending': False, 'nick': 'DARIN', 'mute': False, 'joined_at': '2026-02-26T15:33:11.377000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '✅', 'id': None}, 'channel_id': '1476581023499288648', 'burst': False, 'guild_id': '1476270854244536402'}}
[2026-02-26 22:03:57] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-02-26 22:03:57] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2026-02-26 22:03:57] [DEBUG   ] discord.client: Dispatching event reaction_add
[2026-02-26 22:03:57] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1476581023499288648/messages/1476614512059748472/reactions/%E2%9C%85/@me with None has returned 204
